datasetLabel,queryKey,queryName,strategyKey,indexName,stage,hasSortStage,isCoveredQuery,iterations,avgExecutionTimeMillis,minExecutionTimeMillis,maxExecutionTimeMillis,avgDocsExamined,avgKeysExamined,avgReturned,docsExaminedPerReturned,keysExaminedPerReturned,fasterRatio,docsReductionPercent,indexSizeMB,createdAt
30k_products_80k_orders_10k_users,SHOP_TEXT_SEARCH,Shop Text Search,PRODUCT_TEXT_SEARCH,idx_product_text_search,TEXT_MATCH,false,false,3,0.67,0,2,500,500,500,1,1,,,5.3633,Sun May 17 2026 16:43:39 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,SHOP_ACTIVE_NEWEST,Shop Active Newest,SHOP_ACTIVE_NEWEST,idx_product_active_newest,FETCH,false,false,3,0.33,0,1,500,500,500,1,1,99,98.33,0.3438,Sun May 17 2026 16:43:39 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,SHOP_ACTIVE_NEWEST,Shop Active Newest,PRODUCT_ACTIVE_NEWEST,idx_product_active_newest,FETCH,false,false,3,0.33,0,1,500,500,500,1,1,99,98.33,0.3438,Sun May 17 2026 16:43:38 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,SHOP_ACTIVE_NEWEST,Shop Active Newest,NO_INDEX,,SORT,true,false,3,32.67,32,33,30000,0,500,60,0,,,0,Sun May 17 2026 16:43:38 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_COVERED_LISTING,Covered Product Listing,PRODUCT_COVERED_LISTING,idx_product_covered_listing,IXSCAN,false,true,3,0,0,0,0,500,500,0,1,18670,100,1.9336,Sun May 17 2026 16:43:15 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_COVERED_LISTING,Covered Product Listing,PRODUCT_CATEGORY_PRICE,idx_product_category_price,FETCH,false,false,3,1,1,1,500,500,500,1,1,18.67,98.33,0.3203,Sun May 17 2026 16:43:15 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_COVERED_LISTING,Covered Product Listing,NO_INDEX,,SORT,true,false,3,18.67,17,20,30000,0,500,60,0,,,0,Sun May 17 2026 16:43:15 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,SHOP_ACTIVE_NEWEST,Shop Active Newest,PRODUCT_ACTIVE_NEWEST,idx_product_active_newest,FETCH,false,false,3,1,0,3,500,500,500,1,1,26.33,98.33,0.3438,Sun May 17 2026 16:43:15 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,SHOP_ACTIVE_NEWEST,Shop Active Newest,NO_INDEX,,SORT,true,false,3,26.33,25,27,30000,0,500,60,0,,,0,Sun May 17 2026 16:43:15 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,ORDERS_STATUS_DATE,Orders by Status and Date,ORDER_STATUS_DATE,idx_order_status_createdAt,FETCH,false,false,3,0.67,0,1,500,500,500,1,1,78.1,99.38,0.8984,Sun May 17 2026 16:43:15 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,ORDERS_STATUS_DATE,Orders by Status and Date,ORDER_STATUS_SINGLE,idx_order_status_single,SORT,true,false,3,22.67,22,23,15922,15922,500,31.84,31.84,2.31,80.1,0.4141,Sun May 17 2026 16:43:15 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,ORDERS_STATUS_DATE,Orders by Status and Date,NO_INDEX,,SORT,true,false,3,52.33,46,62,80000,0,500,160,0,,,0,Sun May 17 2026 16:43:14 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,ORDERS_USER_HISTORY,Orders by User History,ORDER_USER_HISTORY,idx_order_user_createdAt,FETCH,false,false,3,0,0,0,7,7,7,1,1,37000,99.99,1.3945,Sun May 17 2026 16:43:14 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,ORDERS_USER_HISTORY,Orders by User History,ORDER_USER_SINGLE,idx_order_user_single,SORT,true,false,3,0.33,0,1,7,7,7,1,1,112.12,99.99,0.6289,Sun May 17 2026 16:43:14 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,ORDERS_USER_HISTORY,Orders by User History,NO_INDEX,,SORT,true,false,3,37,35,38,80000,0,7,11428.57,0,,,0,Sun May 17 2026 16:43:14 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_ESR,Products ESR Query,PRODUCT_ESR_CATEGORY_RATING_PRICE,idx_product_category_rating_price,FETCH,false,false,3,1.33,1,2,500,505,500,1,1.01,14.79,98.33,0.4297,Sun May 17 2026 16:43:14 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_ESR,Products ESR Query,PRODUCT_CATEGORY_PRICE,idx_product_category_price,SORT,true,false,3,9.67,9,11,5013,5013,500,10.03,10.03,2.03,83.29,0.3203,Sun May 17 2026 16:43:14 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_ESR,Products ESR Query,PRODUCT_CATEGORY_SINGLE,idx_product_category,SORT,true,false,3,18.67,16,21,12000,12000,500,24,24,1.05,60,0.1641,Sun May 17 2026 16:43:14 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_ESR,Products ESR Query,NO_INDEX,,SORT,true,false,3,19.67,18,21,30000,0,500,60,0,,,0,Sun May 17 2026 16:43:14 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_CATEGORY_SORT_PRICE,Products by Category Sort Price,PRODUCT_COVERED_LISTING,idx_product_covered_listing,FETCH,false,false,3,0.67,0,1,500,500,500,1,1,30.34,98.33,1.9336,Sun May 17 2026 16:43:13 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_CATEGORY_SORT_PRICE,Products by Category Sort Price,PRODUCT_CATEGORY_PRICE,idx_product_category_price,FETCH,false,false,3,0.33,0,1,500,500,500,1,1,61.61,98.33,0.3203,Sun May 17 2026 16:43:13 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_CATEGORY_SORT_PRICE,Products by Category Sort Price,PRODUCT_PRICE_CATEGORY_WRONG_ORDER,idx_product_price_category_wrong_order,FETCH,false,false,3,2.67,2,3,1298,1298,500,2.6,2.6,7.61,95.67,0.5742,Sun May 17 2026 16:43:13 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_CATEGORY_SORT_PRICE,Products by Category Sort Price,PRODUCT_CATEGORY_SINGLE,idx_product_category,SORT,true,false,3,17.33,15,19,12000,12000,500,24,24,1.17,60,0.1641,Sun May 17 2026 16:43:13 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_CATEGORY_SORT_PRICE,Products by Category Sort Price,NO_INDEX,,SORT,true,false,3,20.33,19,23,30000,0,500,60,0,,,0,Sun May 17 2026 16:43:13 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_CATEGORY,Products by Category,PRODUCT_CATEGORY_SINGLE,idx_product_category,FETCH,false,false,3,0.33,0,1,500,500,500,1,1,1,59.81,0.1641,Sun May 17 2026 16:43:13 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_CATEGORY,Products by Category,NO_INDEX,,COLLSCAN,false,false,3,0.33,0,1,1244,0,500,2.49,0,,,0,Sun May 17 2026 16:43:13 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_CATEGORY_SORT_PRICE,Products by Category Sort Price,PRODUCT_COVERED_LISTING,idx_product_covered_listing,FETCH,false,false,3,0.67,0,1,500,500,500,1,1,46.76,98.33,1.9336,Sun May 17 2026 16:27:54 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_CATEGORY_SORT_PRICE,Products by Category Sort Price,PRODUCT_CATEGORY_PRICE,idx_product_category_price,FETCH,false,false,3,1,1,1,500,500,500,1,1,31.33,98.33,0.3203,Sun May 17 2026 16:27:54 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_CATEGORY_SORT_PRICE,Products by Category Sort Price,PRODUCT_PRICE_CATEGORY_WRONG_ORDER,idx_product_price_category_wrong_order,FETCH,false,false,3,2.33,2,3,1298,1298,500,2.6,2.6,13.45,95.67,0.5742,Sun May 17 2026 16:27:54 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_CATEGORY_SORT_PRICE,Products by Category Sort Price,PRODUCT_CATEGORY_SINGLE,idx_product_category,SORT,true,false,3,16.67,15,20,12000,12000,500,24,24,1.88,60,0.1641,Sun May 17 2026 16:27:54 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_CATEGORY_SORT_PRICE,Products by Category Sort Price,NO_INDEX,,SORT,true,false,3,31.33,15,62,30000,0,500,60,0,,,0,Sun May 17 2026 16:27:54 GMT+0700 (Indochina Time)
30k_products_80k_orders_10k_users,PRODUCTS_CATEGORY_SORT_PRICE,Products by Category Sort Price,NO_INDEX,,SORT,true,false,3,40.33,18,84,30000,0,500,60,0,,,0,Sun May 17 2026 16:26:44 GMT+0700 (Indochina Time)