queryKey,queryName,mode,strategy,stage,avgTimeMs,minTimeMs,maxTimeMs,docsExamined,keysExamined,returned
PRODUCTS_BY_CATEGORY,Products by Category,baseline,PRODUCT_CATEGORY,COLLSCAN,1.4,1,3,1244,0,500
PRODUCTS_BY_CATEGORY,Products by Category,optimized,PRODUCT_CATEGORY,FETCH+IXSCAN,10,3,37,500,500,500
PRODUCTS_BY_CATEGORY_SORT_PRICE,Products by Category Sort Price,baseline,PRODUCT_CATEGORY_PRICE,SORT,28.2,25,30,30000,0,500
PRODUCTS_BY_CATEGORY_SORT_PRICE,Products by Category Sort Price,optimized,PRODUCT_CATEGORY_PRICE,FETCH+IXSCAN,2.8,2,4,500,500,500
PRODUCTS_ESR,Products ESR Query,baseline,PRODUCT_ESR,SORT,36.2,28,62,30000,0,500
PRODUCTS_ESR,Products ESR Query,optimized,PRODUCT_ESR,FETCH+IXSCAN,5,3,7,500,505,500
ORDERS_BY_STATUS_DATE,Orders by Status and Date,baseline,ORDER_STATUS_DATE,SORT,124.8,117,133,80000,0,500
ORDERS_BY_STATUS_DATE,Orders by Status and Date,optimized,ORDER_STATUS_DATE,FETCH+IXSCAN,3.6,2,6,500,500,500
ORDERS_BY_USER_HISTORY,Orders by User History,baseline,ORDER_USER_HISTORY,SORT,90.8,80,95,80000,0,7
ORDERS_BY_USER_HISTORY,Orders by User History,optimized,ORDER_USER_HISTORY,FETCH+IXSCAN,0.4,0,2,7,7,7
PRODUCTS_TEXT_SEARCH,Products Text Search,optimized,PRODUCT_TEXT_SEARCH,TEXT_MATCH+IXSCAN,3,1,7,500,500,500
SHOP_CATEGORY_PRICE_SORT,Shop Category Price Sort,baseline,PRODUCT_CATEGORY_PRICE,SORT,80.2,50,121,30000,0,500
SHOP_CATEGORY_PRICE_SORT,Shop Category Price Sort,optimized,PRODUCT_CATEGORY_PRICE,FETCH+IXSCAN,6.4,5,9,500,500,500
SHOP_CATEGORY_BRAND_PRICE_SORT,Shop Category Brand Price Sort,baseline,PRODUCT_CATEGORY_BRAND_PRICE,SORT,38.8,33,44,30000,0,500
SHOP_CATEGORY_BRAND_PRICE_SORT,Shop Category Brand Price Sort,optimized,PRODUCT_CATEGORY_BRAND_PRICE,FETCH+IXSCAN,6.4,5,10,533,533,500
SHOP_CATEGORY_RATING_SORT,Shop Category Rating Sort,baseline,PRODUCT_CATEGORY_RATING,SORT,35,28,40,30000,0,500
SHOP_CATEGORY_RATING_SORT,Shop Category Rating Sort,optimized,PRODUCT_CATEGORY_RATING,FETCH+IXSCAN,8.4,6,15,553,553,500
SHOP_ACTIVE_NEWEST,Shop Active Newest,baseline,PRODUCT_ACTIVE_NEWEST,SORT,79.8,67,89,30000,0,500
SHOP_ACTIVE_NEWEST,Shop Active Newest,optimized,PRODUCT_ACTIVE_NEWEST,FETCH+IXSCAN,2,1,3,500,500,500